PS Name,Firm Capacity (MVA),Demand (MVA),PF,"Geo(Long,Lat)",GSP,DNO,RegID,RegName,Household no,NearestZone0,NearestZone1,No central heating,Gas central heating,Electric (including storage heaters) central heating,Oil central heating,"Solid fuel (for example wood, coal) central heating",Other central heating,Two or more types of central heating,District or communal heat networks only,Renewable energy only,Tank or bottled gas only,Two or more types of central heating (including renewable energy),Two or more types of central heating (not including renewable energy),Wood only
Coventry West 6 6kv S Stn,23.0,9.64,,"-1.6053,52.4019",Berkswell 132kV,WPD,E12000005,West Midlands,6896.694374883124,E02001982,E02001986,97.61184109093715,5891.559534455886,355.8982530374491,3.121059407696131,0.0,53.058258528887734,,18.751752197123345,5.824853891124896,26.730000949771622,23.2690089985004,476.29368797159077,0.0
Cowbridge,11.4,5.82,,"-3.4462,51.4632",Cardiff East & Aberthaw 132 kV,WPD,W92000004,Vale of Glamorgan,3361.0064009094576,W02000238,W02000247,16.72389790895307,2587.688115196826,66.35652992274278,267.09916563609875,10.344410542901048,7.126031215862528,,8.438425268546336,18.46255355230184,113.4881261890376,18.438459263260665,311.47055898996166,8.192556214909441
Cowhorn 33/11kv,23.0,16.92,,"-2.4772,51.4463",Iron Acton 132kV,WPD,E12000009,South West,8706.756699498797,E02003119,E02003121,55.98605965687082,7509.989619968425,402.41449974102744,122.53294909265855,3.2807039932074935,30.535151912740428,,4.421589988069334,14.421517064128723,23.11037633034236,46.2943815153161,588.9387290620165,10.970383662642217
Cowley Road,14.0,14.0,,"-3.5415,50.7351",Abham_Exeter _Landulph,WPD,E12000009,South West,7204.172209987183,E02004153,E02004149,117.73960422882242,5464.4213330680095,958.9682095153366,30.511416035641577,1.3141665625830847,38.988241190387114,,5.313529408142509,14.854867380359334,17.67327327481323,58.10563489617285,432.23666347304095,6.591684933173579
Cox Street 33 6 6kv S Stn,21.75,12.11,,"-1.5021,52.4096",Berkswell 132kV,WPD,E12000005,West Midlands,8663.793452265001,E02001981,E02001985,225.3884460922905,6078.377865927607,983.7177178229869,7.618419100860417,3.7735555684992654,232.68568716556962,,38.14375410501495,7.109153070659449,86.99625061054859,15.383063308279,902.4366070381262,5.0473742763074885
Craggs Lane 33 11kv S Stn,23.0,18.31,,"-1.1997,53.2742",Chesterfield 132kV,WPD,E12000004,East Midlands,9003.208600158136,E02004047,E02004046,46.499466184422786,7657.1057837291955,215.63039934966753,97.60008996935741,182.82549290966998,70.56113524915172,,13.030993379358899,31.46256563971799,65.85770084096443,44.65161360833619,715.7829257128102,15.871645210686411
Cranwell 33 11kv S Stn,5.9,5.9,,"-0.4983,53.0367",Bicker Fen 132kV,WPD,E12000004,East Midlands,2901.0885167085203,E02005460,E02005458,17.877639327202598,1798.0892518047312,153.2362914623852,536.9763041648685,30.26412726316463,5.586268554761332,,1.5687951120519614,48.79237267815531,38.57557834073965,25.733132068894832,290.11826847478244,18.683180644493103
Craven Arms 33/11kv,9.75,8.78,,"-2.8315,52.4411",Bishops Wood 132kV,WPD,E12000005,West Midlands,6281.429109074047,E02006043,E02006042,139.69244300207444,2856.826429183212,332.3735110417062,1482.5368036059033,27.485100019831833,12.512815640797003,,0.8052874131283291,91.17832812290176,254.8361319149501,94.43190520480137,1014.3418557075828,123.47605175995595
Crediton,17.25,9.01,,"-3.669,50.7907",Abham_Exeter _Landulph,WPD,E12000009,South West,4636.399400856038,E02004174,E02004173,117.1696878974784,2565.222246615105,377.5057940028718,745.7150402683307,27.17018096105071,14.737470779833883,,4.4536362335534845,44.269834749456194,156.59659895783406,69.08134537588792,523.418087059757,48.61953110852437
Creech St Michael,17.25,7.01,,"-3.0259,51.0159",Bridgwater_Taunton,WPD,E12000009,South West,3607.23194228644,E02006103,E02006104,47.19628970313209,2403.35839392104,208.04264944884235,439.7650149833159,9.300368489672161,15.803474983635223,,0.9895761851026209,50.71966311421422,84.16627957463243,46.048611045372745,348.44673345983387,10.80302197861889
Creigiau,11.4,6.65,,"-3.3196,51.5258",Upper Boat 132 & 33 kV,WPD,W92000004,Cardiff,3840.3251831697416,W02000380,W02000278,17.525154552069836,3387.0283354226367,64.18682729990314,66.46770637627024,12.0817564172498,8.960934759163415,,0.8141632607423335,13.656784034078969,27.85350553373922,21.026732227994007,292.12176879475976,1.8180145654898385
Crewkerne,14.0,9.81,,"-2.7851,50.8818",Axminster,WPD,E12000009,South West,5048.066384283877,E02006095,E02006091,88.37104568436439,3015.0943943098714,515.198926208661,651.1023466550342,20.975872071625677,14.299286578416567,,1.3251734536476858,61.12830617174393,98.8571860103764,41.31567287261747,552.7326388380989,21.042437668318
Cribbs Causeway,17.25,11.62,,"-2.5949,51.5288",Iron Acton,WPD,E12000009,South West,5979.462934289362,E02007065,E02007064,56.66311933433798,4950.835690630773,453.7820928287137,20.01045330914847,3.964631323808566,39.78368086201706,,4.007518097647521,4.66820523079237,19.041947196944854,26.107833118823073,425.73585336506073,1.9886064146518507
Crick 33 11kv S Stn,36.0,19.12,,"-1.1647,52.352",Coventry 132kV,WPD,E12000004,East Midlands,9401.49363380795,E02005621,E02006501,75.97077500817512,5222.818088800136,732.5065076041674,1980.0141000468066,40.47072796723843,45.90803274735366,,19.999717800035764,172.8207119683736,295.45623062760023,86.29758739628072,861.0072670047489,31.12602209161224
Crickhowell,14.0,4.27,,"-3.1284,51.8672",Rassau 132 kV,WPD,W92000004,Powys,2465.893012351097,W02000114,W02000338,25.5098055182657,1425.1485894867353,71.3026386328124,495.9721024511181,31.863664054353457,6.865070562278919,,3.446160286173086,35.5728817505788,88.4229698416586,35.52645787467789,294.32199921225714,20.125973453184674
Cromford 33 11kv S Stn,13.0,4.630000000000001,,"-1.565,53.1021",Willington 132kV,WPD,E12000004,East Midlands,2276.6169207390594,E02004074,E02004073,25.020027585425343,1759.4713426133253,71.24233966648755,72.91662459423134,13.946193259261559,8.112761976120144,,13.253640517079473,13.473740645836168,14.42709550570588,17.15660009221991,288.2064283891238,10.044426084059541
Cross Hands,14.0,6.86,,"-4.0747,51.7861",Swansea North 132 kV,WPD,W92000004,Carmarthenshire,3961.5986100066807,W02000156,W02000158,20.39437044084728,1506.4188171776693,104.35398754579377,1859.2334869698154,88.57661345408003,9.814604953752182,,7.579663660972943,27.81217396056174,218.1170389998655,21.162573778553114,267.24228333421894,16.925277277432837
Crowland 33 11kv S Stn,5.0,5.0,,"-0.164,52.6834",Walpole 132kV,WPD,E12000004,East Midlands,2458.549590430949,E02005475,E02003241,18.64942754086482,1741.5718650034632,108.26269270737345,266.0811251161532,11.365433082896732,12.587251082473376,,4.713180251129465,19.764735129620405,71.80377807589309,31.25332395823497,211.38612763506387,5.70075028117195
Crown Farm 33 11kv S Stn,23.0,16.69,,"-1.1571,53.1475",Chesterfield 132kV,WPD,E12000004,East Midlands,8206.63853285851,E02005886,E02005890,36.94169494989611,7376.236672825912,106.04669653896326,5.905903590743701,79.56849555814289,42.88306699587503,,5.519652023885719,17.635563322542822,23.60424278593675,42.930586445089546,619.2657394732296,3.5215147553400743
Crumlin Primary,30.0,20.91,,"-3.1579,51.6746",Rassau 132 kV,WPD,W92000004,Caerphilly,12075.36835790666,W02000295,W02000299,40.213439174703296,10484.682629212874,197.91273793447525,103.077665460317,157.09671453884854,65.1125983177831,,14.556307650772062,11.098530652470208,139.58777330520894,31.40479891314779,1039.2545511009744,15.75952509766174
Crwys Road,13.4,8.8,,"-3.1812,51.4968",Cardiff East & Aberthaw 132 kV,WPD,W92000004,Cardiff,5081.9340769764995,W02000394,W02000398,95.71266212085926,3263.992044667627,1044.0074656263052,1.7973394277450485,3.5610328685039745,38.840991652140794,,15.598066378825918,2.515789878964769,37.62766004776847,17.58754678585747,432.16560359950455,0.8930833949889632
Cullompton,17.25,7.73,,"-3.4033,50.8593",Abham_Exeter _Landulph,WPD,E12000009,South West,3977.732227371495,E02004170,E02004171,76.29533161883923,2611.9498586685772,246.77445720803493,434.3068780966804,5.806231993785996,13.679255545621515,,1.1738079984640186,32.26885207120517,89.79637497370462,47.52078620720065,437.66255360865387,34.94794621167803
Culmhead,3.0,2.32,,"-3.1103,50.9397",Bridgwater_Taunton,WPD,E12000009,South West,1193.834251940733,E02006112,E02006109,16.19085625598477,757.0323134341215,65.61150925139184,172.20095155881555,3.3817234474880853,3.7704894831382503,,0.8862271463477366,12.387987076627516,35.37204747630081,15.553145536205163,124.11043639345952,8.858077288824244
Curry Mallet,5.2,2.5,,"-2.9444,50.9872",Bridgwater_Taunton,WPD,E12000009,South West,1286.4593232119971,E02006093,E02006081,16.098200442391903,492.26366502871025,133.66620294580207,389.1218347286096,6.431807732605193,5.612254639036653,,1.0113262130215785,32.71628127047304,54.98719985175812,16.538481478416795,153.01607307045245,7.742662398729701
Cwmbran Primary,30.0,19.23,,"-3.0254,51.6531",Uskmouth 132 kV,WPD,W92000004,Torfaen,11105.180943211146,W02000332,W02000329,68.69653725832437,9335.552981604795,291.754486714805,36.31261610636198,11.990910703898535,91.17762551238475,,106.19972237641375,9.681496641927628,55.946328377947445,48.34430972234644,1163.5314883277467,10.310539797272222
Cwmfelinfach,14.0,6.29,,"-3.1812,51.6178",Rassau 132 kV,WPD,W92000004,Caerphilly,3632.4278800207026,W02000304,W02000309,22.02814565225444,3140.2905023469334,49.56012667412164,20.103649985561947,19.915480979934443,25.744907800136147,,11.929430253829333,7.642876474892044,24.0904269339346,11.79630347612761,354.6281617671663,6.659560497633611
Cwmffrwd,14.0,6.41,,"-4.2986,51.8346",Swansea North 132 kV,WPD,W92000004,Carmarthenshire,3701.726981070382,W02000149,W02000148,36.07620397639908,2691.268877750151,275.6527079838386,302.4376934464709,10.934558177381081,13.357758560477501,,19.649495173869937,11.67336383721804,63.722076131369754,15.086991353468095,280.5152756593281,13.163109963244883
Cyncoed,38.0,18.76,,"-3.1619,51.5182",Cardiff East & Aberthaw 132 kV,WPD,W92000004,Cardiff,10833.759464099901,W02000374,W02000383,110.83815776246378,9311.356280320828,534.5018250601543,0.0,0.0,77.45391231968296,,8.753623520965448,6.11805762767919,47.8323335609905,36.66044006924909,802.8506154751991,2.1718569275404773
Dairy Crest Davidstow,10.5,4.75,,"-4.6351,50.6502",Alverdiscott_Indian Queens,WPD,E12000009,South West,2444.272714102794,E02003934,E02003933,94.60801317121006,179.97818537527164,420.85329306430214,973.451967238362,26.763635380287685,11.862025342387454,,0.28627668553938185,92.4386629140484,177.92197412927766,61.94499658672974,382.3650293568418,40.059768240294524
Danesmoor 33 11kv S Stn,13.0,12.47,,"-1.3944,53.1635",Chesterfield 132kV,WPD,E12000004,East Midlands,6131.622678534787,E02004115,E02004116,38.516129958242985,5286.220495024514,128.88431651034344,22.368917779999798,69.76153369843333,43.68488968565307,,40.3739629023235,13.142655845488619,18.92112174855997,31.655627805814525,518.469570091107,8.233284410735038
Darley Abbey 33 11kv S Stn,23.0,16.67,,"-1.4857,52.9439",Willington 132kV,WPD,E12000004,East Midlands,8196.804334496786,E02002800,E02002796,85.21356076537515,7077.305228495948,326.50386160867015,1.550945766912204,0.0,28.15374066286174,,18.636588986803815,11.578161521751843,13.282919806133906,24.571484669479617,695.737240106129,6.165219054680156
Dartmouth,17.25,7.689999999999999,,"-3.6021,50.3485",Abham_Exeter _Landulph,WPD,E12000009,South West,3957.148878200102,E02004195,E02004192,97.46488722777576,2202.0960730704974,359.2297323860375,548.7950600105808,10.121299439009002,6.93913341099941,,12.66668618903576,80.35767546597059,113.89132101010027,70.0511779802188,456.70357974190506,29.735012022588272
Daventry 11kv S Stn,26.4,10.739999999999998,,"-1.1548,52.2599",Coventry 132kV,WPD,E12000004,East Midlands,5280.964520245679,E02005625,E02005624,49.58367073440371,4271.6966706887415,453.5027434550804,35.19582749703422,0.6456740107298017,35.494263525664444,,8.26700750797652,6.082056157252089,15.505717196101829,31.585418059765,383.22093133455036,1.9431690484821524
Davidstow,4.46,4.21,,"-4.6182,50.655",Alverdiscott_Indian Queens,WPD,E12000009,South West,2166.397500289003,E02003934,E02003933,83.85257588437776,159.51750745892497,373.0089186948868,862.7858488575798,23.72103262126551,10.513500356094987,,0.2537315465517469,81.92984649855657,157.69505496510715,54.902828553712034,338.8961628615376,35.50560511402947
Dawlish,17.25,11.67,,"-3.4803,50.5789",Abham_Exeter _Landulph,WPD,E12000009,South West,6005.192120753602,E02004206,E02004205,153.99319022276964,4357.703878518669,607.6689442753124,153.5128141868742,0.9161201390991742,20.784045881418766,,4.938827328885933,20.71098680831669,146.08279266039574,38.782421688574985,481.42431174522414,14.704438210041888
Delabole,10.5,7.58,,"-4.7133,50.6267",Alverdiscott_Indian Queens,WPD,E12000009,South West,3900.544667978775,E02003933,E02003934,150.97447154479417,287.20729371464404,671.5932550373498,1553.4244024561654,42.70912761738541,18.929295177957247,,0.45683732134495053,147.51264523968146,283.9260134526158,98.85117350050767,610.1740889526022,63.926956476091064
Denby 33 11kv S Stn,23.0,12.23,,"-1.4299,53.0156",Willington 132kV,WPD,E12000004,East Midlands,6013.612298194102,E02004043,E02004039,55.581646358856766,5117.45751601043,161.0336090450347,83.42126761808683,32.0839391630437,14.422049432166483,,0.0,6.410750933645146,36.42309911032906,37.49968167175995,560.7391476728574,5.851955546285209
Denton 33 11kv S Stn,6.0,3.86,,"-0.7764,52.2175",Grendon 132kV,WPD,E12000004,East Midlands,1898.0002838126927,E02005682,E02005660,19.7794895703148,1439.7341898908617,64.36322023463649,70.92007801352283,3.2096773173771354,19.60485918454988,,3.3645603655604295,9.742131368489547,80.84802420401714,16.4393606719747,196.7148084271825,1.4310502330317136
Desborough 33 11kv S Stn,22.0,14.99,,"-0.815,52.4453",Grendon 132kV,WPD,E12000004,East Midlands,7370.731672111986,E02005640,E02005641,61.786778302988246,6319.896961154878,257.8071878694032,58.292175539404695,2.74983638736951,30.39299583164527,,5.559164617287424,16.405003247914674,30.817129856737626,48.28848797743562,631.1411866331644,7.356167515605454
Desford 33 11kv S Stn,22.0,15.28,,"-1.2715,52.6395",Enderby 132kV,WPD,E12000004,East Midlands,7513.3275483569805,E02005379,E02005381,37.30805086337169,6089.136006046722,246.15790606461582,382.9542681679503,30.863986843212405,17.954159550083858,,5.199642191904561,55.7231597814281,108.70812369512389,45.97210184540322,606.3003014377844,20.641287829064265
Devoran,6.25,4.15,,"-5.1002,50.2184",Alverdiscott_Indian Queens,WPD,E12000009,South West,2135.5224765319153,E02003911,E02003913,60.37112606165974,551.4214038092113,264.9537925103171,651.5915987188328,14.638604229803807,15.814593625519949,,0.7046169057858699,98.49376831686034,110.4848837547451,54.10087674534996,318.5780650601204,19.23043428667852
Dillotford Ave 33 11kv S Stn,21.4,21.4,,"-1.5067,52.3882",Berkswell 132kV,WPD,E12000005,West Midlands,15310.089172458383,E02001994,E02001997,180.35754833090155,13695.919783644656,575.0838478679852,15.061488792158219,4.973504708268499,78.1158841449078,,25.13652405386126,4.684892752591397,26.27627310939747,37.430230407377984,852.6618660411747,0.0
Dinder,5.0,3.13,,"-2.5855,51.2085",Seabank,WPD,E12000009,South West,1610.6470726614202,E02006052,E02006055,18.02781973333622,1116.6151062893805,103.54369854508411,156.56486495850916,4.56174784831512,6.913467553185071,,1.2943421293894395,9.724857594645579,18.681048074340428,9.03457331125742,181.647819107949,4.335370356453336
Doddington Park 33 11kv S Stn,23.0,17.05,,"-0.6156,53.206",West Burton 132kV,WPD,E12000004,East Midlands,8383.654103369538,E02005448,E02005450,52.26357106541453,7392.0028274663855,337.01814058918234,3.9466056456163234,0.0,48.89800413865983,,0.8782128523159011,3.6827881575911823,32.54844578645714,35.553825884582345,581.6347698390855,0.0
Donington 33 11kv S Stn,12.0,8.78,,"-0.1889,52.9154",Walpole 132kV,WPD,E12000004,East Midlands,4317.213080796747,E02005465,E02005422,40.318154317968244,2099.4957688611144,288.72287159900947,1200.9977058667614,64.88298290519339,19.07695206121365,,3.3267674663227145,64.43945143200273,135.49133450826025,39.80743648823118,443.55066744033064,24.76207578751018
Donnington 33/11kv,15.0,11.16,,"-2.4338,52.7265",Ironbridge & Shrewsbury 132kV,WPD,E12000005,West Midlands,7984.139960964279,E02002932,E02002931,68.3667314564288,6447.011139765346,337.81989503276844,119.92687855292459,16.577353936611757,50.627626618443976,,17.687603338906293,20.820495772504028,147.29753770450398,29.89040365968871,805.758287447389,16.629961115593513
Dorchester St - New,17.25,17.25,,"-2.3584,51.3778",Melksham,WPD,E12000009,South West,8876.56933016278,E02002996,E02002991,133.08926608937978,6281.371339598568,1337.9912929953064,73.90537778191396,0.0,44.44146708292458,,95.09898944803018,16.991388780673546,69.30910531314161,56.89677774100548,625.8107652307074,5.322171485327238
Dothill 33/11kv,15.0,7.07,,"-2.5344,52.7167",Ironbridge & Shrewsbury 132kV,WPD,E12000005,West Midlands,5058.052824732747,E02002933,E02002937,43.62831819782436,3884.353082054209,129.9634095291994,368.86993007247287,22.497708674814408,17.84637102565476,,4.594156381596779,29.54059921790293,114.60430764921259,40.40497835154712,489.11564881851774,13.6782446807465
Dowlish Ford,17.25,8.69,,"-2.9146,50.9151",Axminster,WPD,E12000009,South West,4471.732607484902,E02006093,E02006096,45.66510986995934,2980.31428279275,373.17865330228864,503.097370914152,10.703643672644056,18.09579502147467,,7.212952432894386,30.24753706471233,83.53982415938987,29.578728308177524,420.73817315698994,12.750913068988847
Dowsby Fen 33 11kv S Stn,6.0,4.23,,"-0.2762,52.8488",Walpole 132kV,WPD,E12000004,East Midlands,2079.932953504583,E02005483,E02005465,21.559146561547998,859.8796732633566,181.61154526917844,673.343616022955,44.84841122964664,9.094461153680776,,1.2770014603469415,31.53564394105019,62.801151656342974,19.609776047825058,215.11593328314333,8.55457633747469
