Scenario (Short Name),Licence Area,Substation Name,Supply Voltage (kV),Voltage (kV),BSP Group,GSP,Substation Location,2022 Thermal Demand Headroom (MW),2023 Thermal Demand Headroom (MW),2024 Thermal Demand Headroom (MW),2025 Thermal Demand Headroom (MW),2026 Thermal Demand Headroom (MW),2027 Thermal Demand Headroom (MW),2028 Thermal Demand Headroom (MW),2029 Thermal Demand Headroom (MW),2030 Thermal Demand Headroom (MW),2031 Thermal Demand Headroom (MW),2035 Thermal Demand Headroom (MW),2040 Thermal Demand Headroom (MW),2045 Thermal Demand Headroom (MW),2050 Thermal Demand Headroom (MW),Bulk Supply Point or Primary,Scenario Full name,Output parameter,X,Y,location
CT (DFES),NPgN,UNIVERSITY,33.0,11.0,Barrack Road,STELLA NORTH,NE2  4PZ,12.298573841964878,12.484819014251855,12.632938725830254,12.767290792561667,12.862303087111343,12.948324924048034,13.025808720218091,13.089815175652003,13.145910614142736,12.987665007669307,12.401413936327764,11.855799061697159,11.56807391202533,11.3511156077125,Primary,NG FES - Consumer Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),424579.0,565302.0,"54.981718519163344, -1.6174813235503058"
FS (DFES),NPgY,PASTURE ROAD SOUTH,33.0,11.0,Santon,KEADBY,DN18 5RX,9.274461485062881,9.175824022844381,9.090133093812936,9.013643410732136,8.949448367806315,8.864061269129618,8.754166230241017,8.629823829216903,8.484874710818287,8.349007433696906,7.701913845295893,6.366777599888984,4.916418124059112,3.702500234366685,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),504262.0,422463.0,"53.688222677854995, -0.4226544980600348"
ST (DFES),NPgN,UNIVERSITY,33.0,11.0,Barrack Road,STELLA NORTH,NE2  4PZ,12.144787884707682,12.221371845283443,12.282240824751703,12.316412615103076,12.328173625904864,12.325817745714534,12.314456046696936,12.29129263754928,12.27071587611735,12.157092750875947,11.648395941258329,10.833620535917635,10.221892855078714,9.669617671208336,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),424579.0,565302.0,"54.981718519163344, -1.6174813235503058"
FS (DFES),NPgY,PENISTONE,66.0,11.0,Hunshelf,WEST MELTON SECTION 3,S36 6BG,12.66665768697233,12.521787529009998,12.399726448363687,12.29250410275656,12.200451899365598,12.047055820500521,11.832635228131219,11.57529919724854,11.25928887325188,10.866042791986223,8.934574006281634,5.207462434899096,1.8522643843274658,-0.6669281633260056,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),425516.0,402845.0,"53.521659932459585, -1.6166160921241868"
FS (DFES),NPgN,UNIVERSITY,33.0,11.0,Barrack Road,STELLA NORTH,NE2  4PZ,11.886108491823393,11.761141709831215,11.639952458394056,11.519879092862432,11.407170018190076,11.273817626043083,11.129944148245706,10.976921583417102,10.82052802377612,10.758777488725286,10.484705089356002,9.951533100314268,9.434305114694943,8.990658197844947,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),424579.0,565302.0,"54.981718519163344, -1.6174813235503058"
FS (DFES),NPgY,PLANGEO,33.0,11.0,Hull South,CREYKE BECK,HU3  6EG,9.035873479633098,8.959102039954884,8.910295826629682,8.881117258710386,8.869895804656583,8.819476306118332,8.72740647514291,8.612830029216266,8.465076450793683,8.2949727859225,7.440516079866281,5.061988495318555,2.480105303507358,-0.0558075417148558,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),507223.0,428295.0,"53.7400215252198, -0.3758188153717377"
CT (DFES),NPgN,URLAY NOOK,33.0,11.0,Bowesfield,NORTON,TS16 0QB,32.51536117462925,32.69943632434422,32.696321622998155,32.60989291499513,32.33994540911423,32.02416820535023,31.603315999042156,31.03911192257572,30.38168831329275,29.495485384856632,25.799125697686453,22.421827928845893,21.147297411337863,20.86151652858583,Primary,NG FES - Consumer Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),440328.0,514501.0,"54.524199196138916, -1.3784429815866612"
FS (DFES),NPgY,QUEENS ROAD,33.0,11.0,Immingham,GRIMSBY WEST,DN40 2LZ,17.695921420486005,17.64889391988484,17.607591017018272,17.571854624829182,17.5384186215849,17.494906995173338,17.43287876616175,17.361654025627594,17.278166254557913,17.28358609714454,17.113131728963992,15.547745440770822,11.182441840486625,8.872863266005211,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),520680.0,415461.0,"53.62178911957044, -0.17688504803088723"
CT (DFES),NPgN,WALKER,66.0,11.0,West Boldon,WEST BOLDON,NE6  3PZ,9.175479435176348,9.410347466386243,9.412397173449403,9.31559766965117,9.023173052342843,8.67006911548393,8.190217204486734,7.491590252937781,6.673626740689993,5.641808320065618,1.3061566629229127,-2.7332556089936304,-4.15891576304972,-4.406658303526623,Primary,NG FES - Consumer Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),429654.0,564732.0,"54.976321539072316, -1.538245015248196"
FS (DFES),NPgY,QUEENSBURY,33.0,11.0,Holmfield,BRADFORD WEST,HX3  7TJ,9.779422757762719,9.649708510676383,9.54286209607737,9.439358485911498,9.349972329914216,9.184499278990883,8.947989628798815,8.651809669324063,8.271708263333037,7.78803595426432,5.192015592096311,-0.4575781312994103,-5.587760577969252,-9.401389760818631,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),411368.0,429418.0,"53.76099540628046, -1.8290448349625597"
FS (DFES),NPgN,WALKER,66.0,11.0,West Boldon,WEST BOLDON,NE6  3PZ,8.025878476058365,7.890851749720257,7.791746947692593,7.710958893509494,7.675123670872473,7.526624821974396,7.296855770715137,6.990714964946676,6.675514038115917,6.259831349816302,4.136624616553313,-0.5082423788388795,-5.048500493085221,-9.001190059947454,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),429654.0,564732.0,"54.976321539072316, -1.538245015248196"
FS (DFES),NPgY,RAWSON ROAD,33.0,11.0,Girlington,BRADFORD WEST,BD1  3SH,12.130965626850061,12.103380450393672,12.08168083062141,12.064327582838592,12.055802195195234,12.03668851728872,11.99565627063385,11.94784068044755,11.888541885947301,11.862933759616988,11.692414088952203,11.065517201107815,10.335574044408142,9.85454496769214,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),415999.0,433398.0,"53.79664667203384, -1.758595406454874"
ST (DFES),NPgN,WANSBECK,66.0,11.0,Blyth 66kV,BLYTH 66kV,NE22 7DH,30.750434921133547,30.75336065497161,30.75555081206466,30.756332487776042,30.75589475596224,30.754750700247197,30.75310119550084,30.75091781850617,30.748912772078864,30.740576879271128,30.703662163123933,30.64350924854433,30.588950350661435,30.53348367586447,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),429053.0,584775.0,"55.156458673877935, -1.545599432477778"
FS (DFES),NPgY,RAWSON SPRING ROAD,33.0,11.0,Neepsend,NEEPSEND,S6 1PD,8.449309710219794,8.412751817200663,8.387267857110766,8.368989546888667,8.36160831077329,8.336968338019888,8.29062572425341,8.23555704673535,8.166458209860266,8.125428968757596,7.884855112590724,7.009608524172167,6.016400536350986,5.009948826823344,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),433645.0,390628.0,"53.411396524919574, -1.4953157578143075"
Best View Plan (PS),NPgN,WARDLEY,66.0,6.0,West Boldon,WEST BOLDON,NE31 1LP,24.616410597937602,24.606214080541637,24.552138043722614,24.41673225598769,24.26149621012872,24.059390023426978,23.795507830076374,23.202383158317573,22.721063872244738,22.2215010454957,20.022425354695265,17.59874855370257,16.105069888960745,15.432665461601378,Primary,NPg Best View Plan - Planning Scenario,Network Capacity Demand Headroom (MW),430182.0,562782.0,"54.95876745783816, -1.5302007599088032"
FS (DFES),NPgY,ROMAN AVENUE,33.0,11.0,Whinmoor,FERRYBRIDGE B,LS8 2DY,12.614861037374276,12.522659801849642,12.446726850241959,12.374384748189053,12.316524410268531,12.207490192801044,12.04710970406113,11.846395747505046,11.587986949266485,11.253412255206866,9.484460613016616,5.848902393786052,2.776443566053146,0.4394391964615565,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),432450.0,439105.0,"53.84717666859834, -1.5082554027237374"
CT (DFES),NPgN,WARDLEY,66.0,6.0,West Boldon,WEST BOLDON,NE31 1LP,24.751855773592503,24.855090175524083,24.855976158552274,24.795211762874622,24.617699031139487,24.421505735675403,24.15220460641597,23.744209048029436,23.26433351552923,22.637826298702976,20.014896306549293,17.874914882179368,17.310367609878885,17.453967251780092,Primary,NG FES - Consumer Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),430182.0,562782.0,"54.95876745783816, -1.5302007599088032"
FS (DFES),NPgY,ROYDS LANE,33.0,11.0,Wakefield North,SKELTON GRANGE,LS26 0BE,10.673319335210937,10.533190851179747,10.4054913474807,10.27579268026563,10.134240612612743,9.919713434536076,9.636102781204341,9.293502414782907,8.873779291765441,8.364913793787549,5.679453823414281,0.05593892670395206,-5.26549649601175,-8.858870303154458,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),434704.0,427905.0,"53.7463705776453, -1.4752544132978507"
FS (DFES),NPgN,WARDLEY,66.0,6.0,West Boldon,WEST BOLDON,NE31 1LP,24.288029529771734,24.2323509274755,24.185758382361712,24.139757964465982,24.098275797257287,23.996344408606618,23.847720401701054,23.649288126950267,23.460699730924517,23.234780333176197,22.02408484083139,19.321017416657245,16.898274171178823,14.936589844846875,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),430182.0,562782.0,"54.95876745783816, -1.5302007599088032"
FS (DFES),NPgY,SALTERHEBBLE,33.0,11.0,Sowerby Bridge 132/33kV,ELLAND,HX3 0QH,6.690855847394747,6.5838462223379395,6.502716398269705,6.431448489275155,6.392744732646719,6.29061431061843,6.122336747090085,5.905550876070883,5.616277270303929,5.24726780498392,3.2564787383795313,-1.1686628029296564,-5.491805168620683,-8.535463460499322,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),409583.0,422212.0,"53.696263144356756, -1.8563409429397792"
CT (DFES),NPgN,WARKWORTH,66.0,20.0,Linton,BLYTH 132kV,NE65 0YD,10.153122864717378,10.284951928395616,10.148050852052231,9.86695102908914,9.314113999308548,8.761385896946614,8.050410593307625,7.171698018771661,6.152629173523014,4.847803648851961,-0.45266158657521416,-4.1861181505425265,-5.138764833385309,-5.150073180238476,Primary,NG FES - Consumer Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),421831.0,605850.0,"55.34620011909662, -1.6573104462275203"
FS (DFES),NPgY,SAXON ROAD,33.0,11.0,Norton Lees,NORTON LEES,S8 0XQ,14.5341329002033,14.433870925851103,14.35157807061724,14.276057762286078,14.223214017212,14.112376534554986,13.93969810490629,13.72052647989552,13.432588196423348,13.051591322244244,10.976038911246384,6.463989155626464,2.6834649842596683,0.05339679481497228,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),434939.0,384852.0,"53.35939685761006, -1.4764868581953896"
ST (DFES),NPgN,WARKWORTH,66.0,20.0,Linton,BLYTH 132kV,NE65 0YD,9.751062360350806,9.881025377833613,9.912097435974479,9.815013696153764,9.569704902551068,9.20529002214698,8.722200888500069,8.096116315784727,7.517566106595229,6.8128923640129635,3.1886104324734212,-2.272025348161762,-4.889384646496577,-6.828861933382356,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),421831.0,605850.0,"55.34620011909662, -1.6573104462275203"
FS (DFES),NPgY,SCULCOATES A,132.0,11.0,Sculcoates A,CREYKE BECK,HU5 1DA,16.15309698230947,16.08389055799321,16.03924473399266,16.011677210133865,16.012854419747335,15.97986183915074,15.892381072895063,15.786324324681189,15.648729016192334,15.540266764275898,14.946642878295247,13.016068653837046,10.814715572971572,8.850009784356686,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),509228.0,430867.0,"53.76271343329068, -0.34452552935263037"
FS (DFES),NPgN,WARKWORTH,66.0,20.0,Linton,BLYTH 132kV,NE65 0YD,9.101863866408529,8.93055100914556,8.788365772209588,8.65486255188529,8.548653780818768,8.311452040435306,7.964005135378525,7.499735213615647,7.046190257960358,6.463444955318241,3.5400963294224574,-1.914906449756515,-6.547318247644977,-9.528463143065139,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),421831.0,605850.0,"55.34620011909662, -1.6573104462275203"
FS (DFES),NPgY,SELBY ROAD,33.0,11.0,Leeds East,SKELTON GRANGE,LS15 0QE,2.9957940419036895,2.8637839510916265,2.7632749378317847,2.6747736180506614,2.6120642121349817,2.471076566401166,2.2569205589143486,1.9859812510770851,1.6320114334644593,1.167480143612675,-1.2655944782220594,-6.321801490879565,-10.769676986202526,-14.092939202210808,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),435229.0,433461.0,"53.796270622226324, -1.4666618243602572"
CT (DFES),NPgN,WENSLEYDALE,33.0,11.0,Leeming Bar_Skeeby,NORTON,DL8  5ED,9.92362861918006,9.976326003110014,9.869718309063781,9.688164557084619,9.297793568223705,8.826726485338119,8.224452130827103,7.570226262704077,6.807223165831742,5.807872697690897,1.9001403519063693,-0.8830699863245677,-1.7955134614273298,-2.072612131087901,Primary,NG FES - Consumer Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),409824.0,490276.0,"54.307991921363566, -1.8505189889734313"
FS (DFES),NPgY,SKILLINGS LANE,33.0,11.0,Hull West,CREYKE BECK,HU15 1EQ,14.84326410943545,14.747905842156534,14.661832854144304,14.582389156316644,14.504116654409602,14.403372523367564,14.274476765652528,14.12805526023454,13.961048526180102,13.787520751593329,12.975691064180538,11.396412268997631,9.81264206966103,8.530869831497254,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),494181.0,426368.0,"53.725222594823066, -0.5740689057146202"
FS (DFES),NPgN,WENSLEYDALE,33.0,11.0,Leeming Bar_Skeeby,NORTON,DL8  5ED,9.354061767645836,9.218840632764495,9.098047752936115,8.979995833248237,8.844462108079341,8.60616693227789,8.281381050822723,7.867474041294495,7.441907467550195,6.899814216072624,4.40107387821036,0.3496755167797012,-3.3748108773413463,-5.7193563755299195,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),409824.0,490276.0,"54.307991921363566, -1.8505189889734313"
FS (DFES),NPgY,SLAITHWAITE,33.0,11.0,Lindley,ELLAND,HD7 6LS,13.590159225717267,13.513552053971862,13.455681766689034,13.407599226071072,13.384444600443818,13.308951650475091,13.178166818013501,13.011110782205721,12.789405889311244,12.501855088696416,10.983465652807011,7.72306154524383,4.723677795850289,2.471725039527044,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),406489.0,413084.0,"53.61426616495303, -1.9033872125556244"
CT (DFES),NPgN,WEST HARTFORD,66.0,11.0,Blyth 66kV,BLYTH 66kV,NE23 3JP,11.726604930729273,11.767488910556636,11.771456190785521,11.75644626304776,11.701609728642858,11.638044388316626,11.54939647176285,11.430302085425003,11.290360962331789,11.09682483615397,10.32166185118951,9.68098538951718,9.457300971486944,9.473430974057582,Primary,NG FES - Consumer Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),425835.0,579182.0,"55.1063791003751, -1.5966060138701514"
FS (DFES),NPgY,SMITHY GREEN,66.0,11.0,Barugh 132/66kV,WEST MELTON SECTION 3,S71  1NQ,2.7163903002114207,2.6504632037325937,2.5958486148076014,2.5461803155732765,2.505553865812735,2.433274838116102,2.3311657819644687,2.2064391108185326,2.0483349844391263,1.84421972409599,0.7606367210221521,-1.6566124946064331,-4.459270292632025,-6.390443964069265,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),434909.0,408660.0,"53.57338703833013, -1.4743017019662135"
ST (DFES),NPgN,WEST HARTFORD,66.0,11.0,Blyth 66kV,BLYTH 66kV,NE23 3JP,11.627857818881498,11.641464776657287,11.63783516777526,11.616592885549014,11.5761662856779,11.513968189623386,11.440321190442006,11.347884241337969,11.26487518349104,11.155411498082376,10.645493808974011,9.552796745825345,8.669212644181815,7.943652997558042,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),425835.0,579182.0,"55.1063791003751, -1.5966060138701514"
FS (DFES),NPgY,SNAITHING PARK ROAD,33.0,11.0,Norton Lees,NORTON LEES,S10 3LJ,10.995046187633893,10.888401030768165,10.812423263110182,10.752665796049095,10.730122632986715,10.653741731360403,10.524361427379317,10.354283459116413,10.121592761103933,9.807133003737793,8.115928991679864,4.481886928246102,1.3471108703454142,-1.1195693745626727,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),431162.0,386277.0,"53.37244048464403, -1.533096094376422"
LTW (DFES),NPgN,WEST HARTFORD,66.0,11.0,Blyth 66kV,BLYTH 66kV,NE23 3JP,11.787527675345334,11.851852999200712,11.870258965859879,11.859288368110207,11.800518293378863,11.739647044799625,11.650106354441805,11.545216310569291,11.423732687408307,11.19571464476703,10.517126102443388,10.104170077442621,10.111645740626926,10.185111903609709,Primary,NG FES - Leading the Way (DFES NPg regionalised),Network Capacity Demand Headroom (MW),425835.0,579182.0,"55.1063791003751, -1.5966060138701514"
FS (DFES),NPgY,SOUTH FERRIBY,33.0,11.0,Santon,KEADBY,DN18 6JL,16.32819059021611,16.255730426764504,16.18323615190153,16.10820417070962,16.022348594114714,15.908541272437247,15.768627329186524,15.603297094406768,15.407550091248444,15.18048621971886,14.033648571592416,11.888408912107076,10.037529779969814,8.876821334298732,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),497091.0,420430.0,"53.67133604517311, -0.5318384855769801"
CT (DFES),NPgN,WEST WYLAM,66.0,20.0,Coalburns,STELLA SOUTH,NE42 5EX,11.793086874429697,11.993206865141211,11.94327030755506,11.776960050707135,11.375923015925494,10.9465192479589,10.370261666347965,9.628656368563178,8.756714900890465,7.57094855610103,2.610320653572419,-1.7483943689023853,-3.2597492466666864,-3.504405300863546,Primary,NG FES - Consumer Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),410436.0,563372.0,"54.96486892422676, -1.83853576705034"
FS (DFES),NPgY,SOUTH RESTON,33.0,11.0,Wold Newton,KEADBY,LN11 8JQ,3.907875771291704,3.866539499918927,3.8302045118633714,3.7988185859313353,3.772411796205536,3.740488421945577,3.701498486689357,3.658597751879708,3.6094649412588096,3.5718339330288806,3.3894704195593954,3.0728401870663786,2.7981090519341016,2.60677439593466,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),540832.0,382763.0,"53.323060175000286, 0.11294146409859265"
ST (DFES),NPgN,WEST WYLAM,66.0,20.0,Coalburns,STELLA SOUTH,NE42 5EX,11.326272970464473,11.47475945531605,11.528913559527204,11.464994889855792,11.263553774945692,10.953967713024284,10.548884462967468,10.032106570827303,9.550800701798316,8.941849630744244,5.870700721346132,0.3014434795748855,-3.216227889422207,-6.4242735014886705,Primary,NG FES - System Transformation (DFES NPg regionalised),Network Capacity Demand Headroom (MW),410436.0,563372.0,"54.96486892422676, -1.83853576705034"
FS (DFES),NPgY,SPENBOROUGH,33.0,11.0,Brighouse 132/33kV,ELLAND,BD19 5BT,16.742427666200683,16.644471594423088,16.571247704104913,16.508535234996913,16.480230745359258,16.39259426883529,16.238422468835118,16.039073983923114,15.770445411806286,15.41485444092519,13.498612621547334,9.37426027300777,5.622140280768043,3.021135473515727,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),419523.0,425092.0,"53.7218737192301, -1.7056192540112105"
LTW (DFES),NPgN,WEST WYLAM,66.0,20.0,Coalburns,STELLA SOUTH,NE42 5EX,12.104405812211674,12.44181312646543,12.4510726887138,12.277255385682569,11.851786734290542,11.439167163899395,10.816228826894033,10.11202648427663,9.292485489318203,7.948512407346282,3.5252755132100546,0.5363513356569847,0.13038104654475902,0.4444623557226741,Primary,NG FES - Leading the Way (DFES NPg regionalised),Network Capacity Demand Headroom (MW),410436.0,563372.0,"54.96486892422676, -1.83853576705034"
FS (DFES),NPgY,STAINFORTH,66.0,11.0,Doncaster B/Thorpe Marsh,WEST MELTON / THORPE MARSH,DN7  5HG,9.129493769404103,4.679236394223402,4.576828099572538,4.487645491667511,4.410394744068874,4.29072541935367,4.129299756896895,3.9315791084112064,8.015534969493402,7.710030015585129,6.182833087396318,3.34992490426707,0.9676695492971952,-0.6411170320807322,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),464984.0,411335.0,"53.59457067810215, -1.0196310490244527"
Best View Plan (PS),NPgN,WESTERHOPE,33.0,11.0,Blucher,STELLA NORTH,NE5  5HH,12.203381700108478,12.19032610439034,12.12173693167607,11.8979447317766,11.64082122619025,11.309453471477195,10.881329522474392,9.864275048273207,9.100580591566247,8.282142737369451,4.752154456982527,0.7684730873422545,-1.9455063706344582,-3.389541583199396,Primary,NPg Best View Plan - Planning Scenario,Network Capacity Demand Headroom (MW),419597.0,567390.0,"55.00070107600871, -1.6951824371298587"
FS (DFES),NPgY,STAIRFOOT,33.0,11.0,Hunningley,WEST MELTON SECTION 3,S71 5AD,11.069596019834854,10.956123035750268,10.867168414690832,10.793299427283172,10.745614535065974,10.65676585945181,10.527481648613461,10.375834284799737,10.187561894877668,9.967997798375832,8.887533299711501,6.431048764559332,3.7353379059504093,1.2896226386971605,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),437167.0,406112.0,"53.550331298954085, -1.4405068975061255"
